Failed_URLs,execution_date
https://txschools.gov/?view=school&id=020905102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=246913102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101911101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=043907118&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=152901194&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108904129&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=061901104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=028902106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=235902101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=214901110&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=037901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108908107&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=239901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=031912117&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108904126&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=184907106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=071906101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220916126&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101803002&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=057905300&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=046902110&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=057911101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=043907117&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101911113&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=217901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015908115&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101917124&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108904101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=227901194&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=068901102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=161918101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=061902115&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=246913109&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101917101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101853106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=178913101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101911125&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=068901129&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=129901103&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=014902001&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015834102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907105&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=152901155&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101916104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=152901156&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220906106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015915180&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101847101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220901141&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220901158&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220916119&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=227913103&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015915192&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=212905102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220916116&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015904102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220916102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=091901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=057913109&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=253901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=246906108&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=152907107&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101915129&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108909136&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=020905111&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108904104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015912107&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=046902107&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=246908103&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=212905103&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=129902105&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=101915127&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=177903001&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=123910127&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=116915101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=025904001&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=061901122&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=068901125&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220901102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=246913103&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220920104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=028902105&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=061902133&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=109913001&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015912104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=123807102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=091908102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015915227&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907107&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=212905104&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=061901111&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907147&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=057911102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220906108&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=213801001&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=031901144&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=239901106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=239901102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108904102&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=227909106&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=015907112&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=121902101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=227904108&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=152901159&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=107902101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=240901101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=108908101&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=220901147&lng=en,2025-04-07T00:05:53.766180
https://txschools.gov/?view=school&id=145901102&lng=en,2025-04-07T00:05:53.766180
